season_id,year,game_type,team_code,team_name,player_id,player_name,back_number,position,ranking,is_qualified,hitter_hra,hitter_rbi,hitter_run,hitter_hr,hitter_hit,hitter_h2,hitter_h3,hitter_game_count,hitter_ab,hitter_sb,hitter_cs,hitter_bb,hitter_hp,hitter_kk,hitter_gd,hitter_obp,hitter_slg,hitter_ops,hitter_isop,hitter_babip,hitter_woba,hitter_wrc_plus,hitter_wpa,hitter_war
2023,2023,REGULAR_SEASON,HH,한화,67703,박상원,58,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HH,한화,52731,박준영,96,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HH,한화,52705,유상빈,65,,,False,0.0,0,1,0,0,0,0,3,6,0,,1,1,1,,0.25,0.0,0.25,0.0,0.0,0.184,-1.2,-0.12,-0.07
2023,2023,REGULAR_SEASON,HH,한화,63464,윤대경,5,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HH,한화,53795,이민준,49,내야수,,False,0.0,0,0,0,0,0,0,4,1,0,,1,0,0,,0.5,0.0,0.5,0.0,0.0,0.36,128.9,0.03,0.02
2023,2023,REGULAR_SEASON,HH,한화,52704,이상혁,9,외야수,,False,0.0,0,0,0,0,0,0,7,2,1,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-136.8,0.011,-0.08
2023,2023,REGULAR_SEASON,HH,한화,60768,이태양,44,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HH,한화,51706,장지승,63,,,False,0.0,0,0,0,0,0,0,3,3,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-136.8,-0.021,-0.07
2023,2023,REGULAR_SEASON,HH,한화,74857,정우람,57,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HH,한화,69706,허관회,26,포수,,False,0.0,0,1,0,0,0,0,10,7,0,,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,-136.8,-0.103,-0.23
2023,2023,REGULAR_SEASON,HT,KIA,78603,김선빈,3,내야수,6,True,0.3198090692124105,48,41,0,134,16,0,119,419,3,,38,5,26,,0.381,0.358,0.739,0.03799999999999998,0.338,0.346,117.6,-0.35,3.54
2023,2023,REGULAR_SEASON,HT,KIA,72443,최형우,34,외야수,12,True,0.30162412993039445,81,64,17,130,27,1,121,431,0,,65,8,83,,0.4,0.487,0.887,0.185,0.337,0.395,153.4,2.2560000000000002,4.78
2023,2023,REGULAR_SEASON,HT,KIA,64646,박찬호,7,내야수,13,True,0.3008849557522124,52,73,3,136,18,4,130,452,30,,40,2,56,,0.356,0.378,0.734,0.07700000000000001,0.333,0.341,114.5,-0.344,3.58
2023,2023,REGULAR_SEASON,HT,KIA,52630,소크라테스,30,,27,True,0.2851919561243144,96,91,20,156,31,3,142,547,15,,52,1,80,,0.344,0.463,0.807,0.17800000000000005,0.299,0.357,122.8,0.238,3.7
2023,2023,REGULAR_SEASON,HT,KIA,62947,나성범,47,외야수,,False,0.36486486486486486,57,51,18,81,12,1,58,222,0,,26,1,36,,0.427,0.671,1.098,0.30600000000000005,0.366,0.473,212.2,1.7810000000000001,4.5
2023,2023,REGULAR_SEASON,HT,KIA,67609,박정우,1,외야수,,False,0.3333333333333333,0,2,0,3,0,0,21,9,0,,0,0,1,,0.333,0.333,0.666,0.0,0.375,0.225,28.5,0.235,-0.07
2023,2023,REGULAR_SEASON,HT,KIA,52605,김도영,5,내야수,,False,0.3029411764705882,47,72,7,103,20,5,84,340,25,,38,1,62,,0.371,0.453,0.824,0.15000000000000002,0.349,0.368,133.3,-0.397,2.74
2023,2023,REGULAR_SEASON,HT,KIA,63260,이우성,55,외야수,,False,0.30140845070422534,58,39,8,107,17,0,126,355,8,,31,5,81,,0.363,0.417,0.78,0.11599999999999999,0.368,0.347,113.1,0.591,2.18
2023,2023,REGULAR_SEASON,HT,KIA,61353,고종욱,57,외야수,,False,0.2962962962962963,39,35,3,80,17,0,114,270,2,,14,0,58,,0.329,0.393,0.722,0.09700000000000003,0.365,0.338,111.4,-0.46,1.48
2023,2023,REGULAR_SEASON,HT,KIA,64560,이창진,8,외야수,,False,0.27049180327868855,29,35,4,66,11,3,104,244,9,,34,2,44,,0.362,0.389,0.751,0.119,0.313,0.354,122.3,-1.329,2.19
2023,2023,REGULAR_SEASON,HT,KIA,78122,김태군,42,포수,,False,0.2572347266881029,42,24,1,80,10,1,114,311,2,,15,8,30,,0.305,0.305,0.61,0.04799999999999999,0.278,0.278,64.4,-2.809,0.16
2023,2023,REGULAR_SEASON,HT,KIA,68646,한준수,25,포수,,False,0.2558139534883721,12,9,2,22,4,0,48,86,0,,7,0,26,,0.312,0.372,0.684,0.11599999999999999,0.345,0.301,84.7,-0.616,0.36
2023,2023,REGULAR_SEASON,HT,KIA,66606,최원준,3,외야수,,False,0.25523012552301255,23,37,1,61,11,2,67,239,13,,31,0,39,,0.341,0.331,0.672,0.07600000000000001,0.302,0.328,104.6,-0.368,0.72
2023,2023,REGULAR_SEASON,HT,KIA,66614,김규성,14,내야수,,False,0.23417721518987342,11,29,2,37,6,1,99,158,6,,13,1,43,,0.297,0.323,0.62,0.089,0.31,0.293,79.2,-1.5310000000000001,0.4
2023,2023,REGULAR_SEASON,HT,KIA,69727,변우혁,29,내야수,,False,0.225,24,23,7,45,4,0,83,200,0,,23,3,74,,0.314,0.35,0.664,0.12499999999999997,0.319,0.303,84.1,-0.458,0.27
2023,2023,REGULAR_SEASON,HT,KIA,65610,황대인,34,내야수,,False,0.21264367816091953,26,19,5,37,4,0,60,174,0,,18,4,50,,0.296,0.322,0.618,0.10900000000000001,0.262,0.276,61.1,-0.142,-0.21
2023,2023,REGULAR_SEASON,HT,KIA,65653,김호령,27,외야수,,False,0.17894736842105263,6,16,0,17,7,0,76,95,1,,8,1,38,,0.25,0.253,0.503,0.07400000000000001,0.298,0.226,29.1,-1.17,-0.5
2023,2023,REGULAR_SEASON,HT,KIA,69636,오선우,56,내야수,,False,0.17857142857142858,5,2,2,5,0,0,33,28,0,,3,0,15,,0.258,0.393,0.651,0.21400000000000002,0.273,0.283,71.5,-0.155,0.03
2023,2023,REGULAR_SEASON,HT,KIA,66662,신범수,25,포수,,False,0.17045454545454544,10,7,2,15,3,0,36,88,0,,7,2,19,,0.245,0.273,0.518,0.10300000000000001,0.191,0.232,33.5,-1.31,-0.25
2023,2023,REGULAR_SEASON,HT,KIA,65464,최정용,23,내야수,,False,0.16666666666666666,1,17,0,6,1,0,56,36,4,,2,0,9,,0.211,0.194,0.405,0.026999999999999996,0.222,0.22,24.8,-0.427,-0.07
2023,2023,REGULAR_SEASON,HT,KIA,51604,김선우,116,포수,,False,0.14285714285714285,0,0,0,1,0,0,5,7,0,,0,0,2,,0.143,0.143,0.286,0.0,0.2,0.129,-42.6,-0.22,-0.06
2023,2023,REGULAR_SEASON,HT,KIA,67610,김석환,35,외야수,,False,0.13043478260869565,3,1,0,3,1,0,12,23,0,,2,0,9,,0.2,0.174,0.374,0.043999999999999984,0.214,0.172,-10.5,-0.136,-0.23
2023,2023,REGULAR_SEASON,HT,KIA,63722,한승택,45,포수,,False,0.12941176470588237,3,6,0,11,2,0,49,85,0,,11,2,32,,0.245,0.153,0.398,0.023999999999999994,0.208,0.21,17.4,-1.8090000000000002,-0.49
2023,2023,REGULAR_SEASON,HT,KIA,66354,주효상,22,포수,,False,0.063,1,2,0,2,0,0,19,32,0,,2,0,10,,0.118,0.063,0.181,0.0,0.091,0.116,-52.2,-0.541,-0.4
2023,2023,REGULAR_SEASON,HT,KIA,69620,김기훈,53,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HT,KIA,63638,박준표,31,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HT,KIA,52667,윤도현,16,내야수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-137.5,-0.009,-0.07
2023,2023,REGULAR_SEASON,HT,KIA,68619,윤중현,19,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HT,KIA,50662,정해영,62,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,HT,KIA,50600,홍종표,10,내야수,,False,0.0,0,10,0,0,0,0,40,7,0,,3,1,1,,0.364,0.0,0.364,0.0,0.0,0.243,41.5,0.083,0.02
2023,2023,REGULAR_SEASON,HT,KIA,52641,황동하,41,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,64004,김민혁,53,외야수,17,True,0.2972292191435768,41,68,3,118,20,3,113,397,11,,36,3,48,,0.356,0.385,0.741,0.08800000000000002,0.328,0.339,111.1,-0.537,1.8599999999999999
2023,2023,REGULAR_SEASON,KT,KT,76313,황재균,10,,18,True,0.29484029484029484,49,62,6,120,26,2,109,407,3,,45,1,64,,0.366,0.413,0.779,0.118,0.337,0.35,118.3,0.795,2.34
2023,2023,REGULAR_SEASON,KT,KT,52009,알포드,25,,23,True,0.2892057026476578,70,83,15,142,31,3,133,491,17,,47,6,140,,0.356,0.456,0.812,0.16700000000000004,0.375,0.363,128.8,-0.724,4.0
2023,2023,REGULAR_SEASON,KT,KT,78548,장성우,22,포수,24,True,0.28780487804878047,65,37,11,118,22,0,131,410,1,,42,2,70,,0.351,0.422,0.773,0.134,0.318,0.339,110.5,-0.849,2.5300000000000002
2023,2023,REGULAR_SEASON,KT,KT,75125,박병호,52,,29,True,0.28306264501160094,87,53,18,122,15,0,132,431,2,,46,8,114,,0.357,0.443,0.8,0.16000000000000003,0.339,0.362,126.9,1.127,3.27
2023,2023,REGULAR_SEASON,KT,KT,79402,김상수,7,내야수,33,True,0.2708803611738149,56,58,3,120,19,1,129,443,5,,55,3,68,,0.353,0.339,0.692,0.068,0.312,0.325,100.9,-1.302,2.71
2023,2023,REGULAR_SEASON,KT,KT,53058,정준영,58,외야수,,False,0.2916666666666667,6,6,0,14,2,0,34,48,0,,3,0,11,,0.333,0.333,0.666,0.041000000000000036,0.378,0.281,67.5,-0.564,0.2
2023,2023,REGULAR_SEASON,KT,KT,67006,안치영,8,외야수,,False,0.2903225806451613,9,20,0,36,3,1,76,124,7,,6,2,35,,0.331,0.331,0.662,0.041000000000000036,0.4,0.307,87.3,-1.163,0.36
2023,2023,REGULAR_SEASON,KT,KT,68504,이호연,36,내야수,,False,0.2783018867924528,17,28,3,59,5,1,85,212,4,,16,4,41,,0.339,0.354,0.693,0.07599999999999996,0.331,0.316,94.6,0.068,0.59
2023,2023,REGULAR_SEASON,KT,KT,64166,배정대,27,외야수,,False,0.2765273311897106,38,48,2,86,16,0,97,311,13,,38,3,76,,0.356,0.347,0.703,0.06999999999999995,0.353,0.321,96.3,0.083,2.25
2023,2023,REGULAR_SEASON,KT,KT,68050,강백호,50,내야수,,False,0.2647058823529412,39,32,8,63,10,1,71,238,3,,31,0,55,,0.347,0.416,0.763,0.15099999999999997,0.311,0.339,103.8,-1.215,1.16
2023,2023,REGULAR_SEASON,KT,KT,64007,문상철,24,내야수,,False,0.2598684210526316,46,30,9,79,20,0,112,304,3,,16,3,81,,0.298,0.414,0.712,0.15399999999999997,0.318,0.316,93.3,0.332,0.8
2023,2023,REGULAR_SEASON,KT,KT,64504,오윤석,4,내야수,,False,0.25125628140703515,17,24,4,50,13,1,82,199,3,,13,5,44,,0.313,0.387,0.7,0.136,0.305,0.313,89.9,-1.424,0.72
2023,2023,REGULAR_SEASON,KT,KT,69056,박민석,2,내야수,,False,0.25,0,1,0,1,0,0,4,4,0,,0,0,3,,0.25,0.25,0.5,0.0,1.0,0.225,26.3,-0.033,-0.04
2023,2023,REGULAR_SEASON,KT,KT,64868,조용호,23,,,False,0.2484472049689441,7,20,0,40,2,0,63,161,4,,23,0,25,,0.342,0.261,0.603,0.013000000000000012,0.294,0.289,74.0,-1.204,0.35
2023,2023,REGULAR_SEASON,KT,KT,67005,홍현빈,51,외야수,,False,0.2328767123287671,1,15,0,17,2,0,44,73,2,,13,0,21,,0.349,0.26,0.609,0.026999999999999996,0.327,0.295,78.1,-0.824,0.28
2023,2023,REGULAR_SEASON,KT,KT,62558,김준태,44,포수,,False,0.20869565217391303,23,10,3,24,4,0,69,115,1,,19,1,32,,0.326,0.322,0.648,0.11300000000000002,0.263,0.318,96.5,-1.106,0.33
2023,2023,REGULAR_SEASON,KT,KT,62556,신본기,56,,,False,0.2037037037037037,7,8,1,11,2,0,40,54,0,,14,2,8,,0.365,0.296,0.661,0.092,0.204,0.309,89.7,-0.474,0.23
2023,2023,REGULAR_SEASON,KT,KT,50007,문상준,53,내야수,,False,0.2,0,1,0,1,0,0,2,5,0,,0,0,4,,0.2,0.2,0.4,0.0,1.0,0.18,-6.6,-0.05,-0.09
2023,2023,REGULAR_SEASON,KT,KT,73113,박경수,6,,,False,0.2,12,12,1,37,13,0,107,185,0,,30,1,46,,0.315,0.286,0.601,0.08599999999999997,0.261,0.279,64.3,-0.513,0.32
2023,2023,REGULAR_SEASON,KT,KT,50066,강현우,55,포수,,False,0.1941747572815534,11,11,1,20,6,0,53,103,0,,6,1,17,,0.245,0.282,0.527,0.08799999999999997,0.224,0.261,53.4,-1.2349999999999999,-0.21
2023,2023,REGULAR_SEASON,KT,KT,69064,강민성,5,내야수,,False,0.18181818181818182,0,2,0,4,1,0,12,22,0,,4,0,10,,0.308,0.227,0.535,0.04500000000000001,0.333,0.253,47.3,-0.347,-0.16
2023,2023,REGULAR_SEASON,KT,KT,64115,장준원,56,내야수,,False,0.1724137931034483,10,10,1,15,2,1,69,87,3,,12,1,25,,0.277,0.253,0.53,0.08100000000000002,0.226,0.243,41.3,-0.354,-0.05
2023,2023,REGULAR_SEASON,KT,KT,60566,이상호,16,,,False,0.14814814814814814,5,15,0,8,1,0,63,54,2,,2,0,9,,0.179,0.167,0.346,0.019000000000000017,0.178,0.211,16.7,-0.51,-0.31
2023,2023,REGULAR_SEASON,KT,KT,66702,이시원,13,,,False,0.13793103448275862,1,4,0,4,0,0,29,29,0,,2,0,6,,0.194,0.138,0.332,0.0,0.174,0.158,-22.8,-0.162,-0.42
2023,2023,REGULAR_SEASON,KT,KT,53036,류현인,9,내야수,,False,0.13043478260869565,3,6,0,3,0,0,17,23,0,,1,0,4,,0.167,0.13,0.297,0.0,0.158,0.143,-33.9,-0.466,-0.27
2023,2023,REGULAR_SEASON,KT,KT,64012,송민섭,28,,,False,0.13043478260869565,0,6,0,3,0,0,69,23,3,,1,1,8,,0.2,0.13,0.33,0.0,0.2,0.204,11.2,-0.061,-0.19
2023,2023,REGULAR_SEASON,KT,KT,53057,손민석,57,,,False,0.1,1,2,0,1,0,0,9,10,0,,1,1,3,,0.25,0.1,0.35,0.0,0.143,0.198,6.9,-0.168,-0.1
2023,2023,REGULAR_SEASON,KT,KT,68043,김민,1,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,52002,김병준,57,외야수,,False,0.0,0,0,0,0,0,0,3,2,0,,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,-138.4,-0.081,-0.05
2023,2023,REGULAR_SEASON,KT,KT,64014,김병희,14,,,False,0.0,0,0,0,0,0,0,5,8,0,,1,0,4,,0.111,0.0,0.111,0.0,0.0,0.08,-79.3,-0.08,-0.16
2023,2023,REGULAR_SEASON,KT,KT,51097,김영현,48,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,65062,김재윤,62,투수,,False,0.0,0,0,0,0,0,0,5,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,67063,문상인,0,,,False,0.0,0,0,0,0,0,0,1,0,0,,1,0,0,,1.0,0.0,0.0,0.0,0.0,0.72,393.0,0.0,0.04
2023,2023,REGULAR_SEASON,KT,KT,52060,박영현,60,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,69054,이상동,37,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,69068,이선우,61,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,68896,이채호,17,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,KT,KT,78517,하준호,28,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,REGULAR_SEASON,LG,LG,66108,홍창기,51,외야수,4,True,0.3320610687022901,65,109,1,174,35,2,141,524,23,,88,22,83,,0.444,0.412,0.856,0.07999999999999996,0.388,0.398,157.3,2.763,6.01
2023,2023,REGULAR_SEASON,LG,LG,53123,오스틴,23,내야수,9,True,0.31346153846153846,95,87,23,163,29,4,139,520,7,,53,3,75,,0.376,0.517,0.893,0.20400000000000001,0.326,0.392,158.5,0.982,5.57
2023,2023,REGULAR_SEASON,LG,LG,69102,문보경,2,내야수,14,True,0.3006396588486141,72,77,10,141,29,5,131,469,9,,58,2,83,,0.377,0.448,0.825,0.14700000000000002,0.345,0.363,133.7,-0.136,3.15
2023,2023,REGULAR_SEASON,LG,LG,68119,문성주,8,외야수,19,True,0.29398663697104677,57,77,2,132,21,4,136,449,24,,67,8,34,,0.392,0.372,0.764,0.07800000000000001,0.312,0.36,131.1,-1.5270000000000001,3.41
2023,2023,REGULAR_SEASON,LG,LG,76290,김현수,10,외야수,20,True,0.2930327868852459,88,53,6,143,22,2,133,488,2,,58,1,53,,0.364,0.383,0.747,0.09000000000000002,0.314,0.341,114.3,0.399,2.6
2023,2023,REGULAR_SEASON,LG,LG,62415,박해민,17,외야수,28,True,0.2845360824742268,59,80,6,138,14,2,144,485,26,,45,3,74,,0.348,0.359,0.707,0.07400000000000001,0.325,0.315,98.9,-1.927,1.92
2023,2023,REGULAR_SEASON,LG,LG,79109,오지환,10,내야수,37,True,0.2677725118483412,62,65,8,113,24,3,126,422,16,,64,8,82,,0.371,0.396,0.767,0.128,0.313,0.345,122.2,-0.042,3.63
2023,2023,REGULAR_SEASON,LG,LG,79365,박동원,27,포수,45,True,0.24938875305623473,75,54,20,102,17,1,130,409,0,,49,7,90,,0.334,0.443,0.777,0.194,0.267,0.339,118.4,-0.448,2.9699999999999998
2023,2023,REGULAR_SEASON,LG,LG,61186,이천웅,32,,,False,1.0,1,0,0,3,0,0,4,3,0,,0,0,0,,1.0,1.0,2.0,0.0,1.0,0.9,528.4,0.195,0.16
2023,2023,REGULAR_SEASON,LG,LG,65115,안익훈,15,,,False,0.3181818181818182,2,1,0,7,1,0,11,22,0,,0,1,2,,0.348,0.364,0.712,0.045999999999999985,0.35,0.361,132.1,-0.199,0.14
2023,2023,REGULAR_SEASON,LG,LG,65207,신민재,4,내야수,,False,0.2765957446808511,28,47,0,78,5,2,122,282,37,,29,1,34,,0.344,0.309,0.653,0.03199999999999997,0.312,0.303,88.2,-0.792,0.96
2023,2023,REGULAR_SEASON,LG,LG,79150,정주현,7,,,False,0.2727272727272727,12,17,1,24,2,0,89,88,1,,9,0,16,,0.337,0.33,0.667,0.056999999999999995,0.319,0.322,104.4,-0.29,-0.08
