season_id,year,game_type,team_code,team_name,player_id,player_name,back_number,position,ranking,is_qualified,hitter_hra,hitter_rbi,hitter_run,hitter_hr,hitter_hit,hitter_h2,hitter_h3,hitter_game_count,hitter_ab,hitter_sb,hitter_cs,hitter_bb,hitter_hp,hitter_kk,hitter_gd,hitter_obp,hitter_slg,hitter_ops,hitter_isop,hitter_babip,hitter_woba,hitter_wrc_plus,hitter_wpa,hitter_war
2026,2026,REGULAR_SEASON,OB,두산,63257,김인태,33,외야수,,False,0.16666666666666669,2,2,1,1,0,0,7,6,0,,2,1,3,,0.444,0.667,1.111,0.5,0.0,0.46,190.4,-0.05,0.14
2026,2026,REGULAR_SEASON,OB,두산,67207,이유찬,13,내야수,,False,0.1,3,2,0,1,0,0,8,10,0,,2,1,3,,0.286,0.1,0.386,0.0,0.125,0.221,21.6,-0.05,-0.12
2026,2026,REGULAR_SEASON,OB,두산,50208,오명진,6,내야수,,False,0.0,0,1,0,0,0,0,6,6,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-121.9,-0.045,-0.15
2026,2026,REGULAR_SEASON,SK,SSG,67893,박성한,2,내야수,1,True,0.5,11,10,0,18,8,1,10,36,1,,12,0,1,,0.625,0.778,1.403,0.278,0.514,0.588,266.7,0.829,1.29
2026,2026,REGULAR_SEASON,SK,SSG,51868,고명준,18,내야수,4,True,0.425,9,6,3,17,3,0,10,40,0,,4,0,8,,0.477,0.725,1.202,0.3,0.483,0.508,200.4,0.46,0.76
2026,2026,REGULAR_SEASON,SK,SSG,75847,최정,14,내야수,11,True,0.3529411764705882,8,9,2,12,5,0,10,34,1,,9,2,6,,0.5,0.676,1.176,0.32300000000000006,0.37,0.486,179.7,0.699,0.73
2026,2026,REGULAR_SEASON,SK,SSG,53827,에레디아,27,외야수,27,True,0.30434782608695654,12,8,4,14,1,0,10,46,0,,1,0,10,,0.319,0.587,0.906,0.283,0.313,0.38,113.0,0.004,0.1
2026,2026,REGULAR_SEASON,SK,SSG,50854,최지훈,54,외야수,50,True,0.23529411764705885,6,9,2,8,3,0,10,34,2,,6,2,4,,0.381,0.5,0.881,0.265,0.214,0.384,122.2,-0.173,0.37
2026,2026,REGULAR_SEASON,SK,SSG,51865,조형우,20,포수,65,True,0.17857142857142858,5,4,0,5,2,0,8,28,0,,2,1,6,,0.258,0.25,0.508,0.07100000000000001,0.227,0.23,28.3,-0.232,-0.22
2026,2026,REGULAR_SEASON,SK,SSG,78224,김재환,32,외야수,72,True,0.08108108108108107,5,5,1,3,0,0,10,37,0,,9,0,10,,0.255,0.162,0.417,0.081,0.074,0.237,27.7,-0.34,-0.3
2026,2026,REGULAR_SEASON,SK,SSG,69804,채현우,15,외야수,,False,0.5,1,1,0,1,0,0,7,2,0,,0,0,0,,0.333,0.5,0.833,0.0,0.333,0.3,72.5,0.009,0.0
2026,2026,REGULAR_SEASON,SK,SSG,55897,홍대인,97,내야수,,False,0.5,2,0,0,1,1,0,4,2,0,,1,0,0,,0.667,1.0,1.667,0.5,0.5,0.653,312.2,0.0,0.05
2026,2026,REGULAR_SEASON,SK,SSG,66864,안상현,10,내야수,,False,0.3888888888888889,1,6,0,7,2,0,10,18,1,,5,0,4,,0.522,0.5,1.022,0.11099999999999999,0.5,0.441,166.5,0.112,0.28
2026,2026,REGULAR_SEASON,SK,SSG,60558,오태곤,37,외야수,,False,0.375,4,3,0,3,1,0,7,8,1,,0,0,4,,0.375,0.5,0.875,0.125,0.75,0.38,128.4,-0.065,0.07
2026,2026,REGULAR_SEASON,SK,SSG,62895,한유섬,35,외야수,,False,0.22727272727272727,1,3,0,5,0,0,8,22,0,,4,0,7,,0.346,0.227,0.573,0.0,0.333,0.319,84.5,-0.028,0.15
2026,2026,REGULAR_SEASON,SK,SSG,62934,김성욱,31,외야수,,False,0.21428571428571427,2,4,0,3,0,0,10,14,0,,5,0,5,,0.421,0.214,0.635,0.0,0.333,0.332,92.5,-0.294,0.03
2026,2026,REGULAR_SEASON,SK,SSG,79456,이지영,56,포수,,False,0.16666666666666669,0,2,0,1,1,0,6,6,1,,2,0,0,,0.375,0.333,0.708,0.166,0.167,0.335,98.2,-0.054,0.06
2026,2026,REGULAR_SEASON,SK,SSG,54812,정준재,3,내야수,,False,0.11111111111111112,0,3,0,2,0,0,9,18,0,,2,0,5,,0.2,0.111,0.311,0.0,0.154,0.162,-18.1,0.188,-0.2
2026,2026,REGULAR_SEASON,SK,SSG,52807,임근우,63,외야수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-124.0,-0.001,-0.03
2026,2026,REGULAR_SEASON,SS,삼성,62234,류지혁,16,내야수,2,True,0.46875,9,11,2,15,4,1,10,32,4,,8,0,2,,0.575,0.844,1.419,0.375,0.464,0.581,231.2,0.586,1.09
2026,2026,REGULAR_SEASON,SS,삼성,54400,디아즈,0,내야수,13,True,0.34146341463414637,8,7,2,14,2,0,10,41,0,,3,0,2,,0.378,0.537,0.915,0.196,0.316,0.39,120.4,0.592,0.37
2026,2026,REGULAR_SEASON,SS,삼성,72443,최형우,34,외야수,21,True,0.3157894736842105,9,7,4,12,1,0,10,38,0,,6,0,4,,0.4,0.658,1.058,0.342,0.258,0.437,145.3,-0.292,0.44
2026,2026,REGULAR_SEASON,SS,삼성,62404,구자욱,5,외야수,33,True,0.28205128205128205,7,5,1,11,1,0,10,39,0,,4,0,8,,0.341,0.385,0.726,0.10300000000000004,0.323,0.322,79.4,-0.325,-0.05
2026,2026,REGULAR_SEASON,SS,삼성,50458,김지찬,58,내야수,56,True,0.2,3,7,0,7,1,1,10,35,0,,7,1,3,,0.349,0.286,0.635,0.08599999999999997,0.219,0.295,53.0,-0.259,-0.09
2026,2026,REGULAR_SEASON,SS,삼성,52430,김영웅,30,내야수,61,True,0.18421052631578946,2,2,0,7,2,0,9,38,0,,1,0,14,,0.205,0.237,0.442,0.05299999999999999,0.292,0.197,1.3,-0.172,-0.32
2026,2026,REGULAR_SEASON,SS,삼성,52415,이재현,7,내야수,69,True,0.12,1,5,0,3,1,0,9,25,0,,6,1,3,,0.313,0.16,0.473,0.04000000000000001,0.136,0.274,51.1,-0.186,-0.05
2026,2026,REGULAR_SEASON,SS,삼성,69403,양우현,53,내야수,,False,0.6,0,1,0,3,1,0,4,5,0,,1,0,1,,0.667,0.8,1.467,0.20000000000000007,0.75,0.627,279.9,0.093,0.17
2026,2026,REGULAR_SEASON,SS,삼성,65586,전병우,61,내야수,,False,0.4,0,1,0,2,1,0,4,5,0,,0,2,1,,0.571,0.6,1.171,0.19999999999999996,0.5,0.52,210.8,0.01,0.08
2026,2026,REGULAR_SEASON,SS,삼성,67449,김성윤,39,외야수,,False,0.38461538461538464,6,6,0,10,3,1,7,26,0,,0,1,1,,0.407,0.577,0.984,0.19199999999999995,0.4,0.408,137.3,-0.02,0.18
2026,2026,REGULAR_SEASON,SS,삼성,65040,김태훈,25,외야수,,False,0.2,0,0,0,1,1,0,2,5,0,,1,0,1,,0.333,0.4,0.733,0.2,0.25,0.327,85.0,-0.099,0.01
2026,2026,REGULAR_SEASON,SS,삼성,74540,강민호,47,포수,,False,0.16,6,0,0,4,2,0,9,25,0,,0,0,7,,0.16,0.24,0.4,0.07999999999999999,0.222,0.171,-15.9,0.015,-0.21
2026,2026,REGULAR_SEASON,SS,삼성,61404,김헌곤,32,외야수,,False,0.125,0,0,0,1,0,0,7,8,0,,0,0,1,,0.125,0.125,0.25,0.0,0.143,0.113,-53.8,-0.161,-0.14
2026,2026,REGULAR_SEASON,SS,삼성,55440,함수호,40,외야수,,False,0.1,1,0,0,1,0,0,8,10,0,,1,0,4,,0.182,0.1,0.282,0.0,0.167,0.147,-31.1,-0.222,-0.16
2026,2026,REGULAR_SEASON,SS,삼성,62244,박세혁,52,포수,,False,0.06666666666666667,0,0,0,1,1,0,6,15,0,,0,0,3,,0.067,0.133,0.2,0.066,0.083,0.083,-73.4,-0.398,-0.27
2026,2026,REGULAR_SEASON,SS,삼성,55438,심재훈,6,내야수,,False,0.0,0,0,0,0,0,0,2,1,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-126.8,-0.124,-0.03
2026,2026,REGULAR_SEASON,SS,삼성,69416,이해승,3,내야수,,False,0.0,0,0,0,0,0,0,5,4,0,,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,-126.8,-0.13,-0.1
2026,2026,REGULAR_SEASON,SS,삼성,67005,홍현빈,51,외야수,,False,0.0,0,1,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
2026,2026,REGULAR_SEASON,WO,키움,52348,박찬혁,43,외야수,14,True,0.33333333333333337,3,3,0,11,1,0,10,33,0,,3,0,7,,0.389,0.364,0.753,0.030999999999999972,0.423,0.344,104.6,0.071,0.09
2026,2026,REGULAR_SEASON,WO,키움,76267,최주환,53,내야수,19,True,0.32142857142857145,5,1,0,9,2,0,8,28,0,,3,0,4,,0.375,0.393,0.768,0.07200000000000001,0.36,0.342,102.6,-0.487,0.15
2026,2026,REGULAR_SEASON,WO,키움,56322,브룩스,22,외야수,24,True,0.30952380952380953,6,7,0,13,4,0,10,42,0,,6,1,8,,0.4,0.405,0.805,0.09500000000000003,0.371,0.363,115.8,0.001,0.26
2026,2026,REGULAR_SEASON,WO,키움,79608,안치홍,9,내야수,28,True,0.2972972972972973,2,4,0,11,4,0,10,37,0,,12,0,7,,0.469,0.405,0.874,0.10800000000000004,0.367,0.444,168.3,-0.163,0.59
2026,2026,REGULAR_SEASON,WO,키움,53312,김건희,12,포수,34,True,0.28125,5,6,1,9,3,0,10,32,0,,6,0,11,,0.375,0.469,0.844,0.18799999999999994,0.364,0.362,116.7,-0.071,0.2
2026,2026,REGULAR_SEASON,WO,키움,50167,이주형,2,외야수,40,True,0.2619047619047619,9,7,0,11,4,1,10,42,3,,4,3,10,,0.367,0.405,0.772,0.14300000000000002,0.344,0.348,105.2,0.506,0.2
2026,2026,REGULAR_SEASON,WO,키움,55392,어준서,92,내야수,44,True,0.25,1,5,0,9,0,0,10,36,0,,3,1,8,,0.325,0.25,0.575,0.0,0.321,0.298,74.2,0.028,-0.05
2026,2026,REGULAR_SEASON,WO,키움,56304,박한결,4,내야수,67,True,0.13333333333333333,0,1,0,4,1,0,9,30,0,,2,0,10,,0.188,0.167,0.355,0.034,0.2,0.168,-11.5,-0.523,-0.36
2026,2026,REGULAR_SEASON,WO,키움,50357,박주홍,57,외야수,,False,0.3076923076923077,2,1,0,4,2,0,5,13,0,,1,0,3,,0.357,0.462,0.819,0.15400000000000003,0.4,0.357,112.0,-0.073,0.05
2026,2026,REGULAR_SEASON,WO,키움,64340,임지열,29,외야수,,False,0.2727272727272727,0,3,0,3,0,0,6,11,0,,1,0,4,,0.333,0.273,0.606,0.0,0.429,0.263,51.3,0.029,-0.05
2026,2026,REGULAR_SEASON,WO,키움,78135,이형종,36,외야수,,False,0.23076923076923075,6,5,2,3,0,0,7,13,0,,3,1,5,,0.412,0.692,1.104,0.46099999999999997,0.167,0.428,164.6,0.394,0.19
2026,2026,REGULAR_SEASON,WO,키움,56338,최재영,38,내야수,,False,0.23076923076923075,2,2,0,3,1,0,6,13,0,,1,0,4,,0.286,0.308,0.594,0.07699999999999999,0.333,0.269,54.3,0.006,-0.06
2026,2026,REGULAR_SEASON,WO,키움,64984,김태진,1,내야수,,False,0.16666666666666669,0,1,0,1,0,0,5,6,0,,0,0,3,,0.167,0.167,0.334,0.0,0.333,0.15,-22.8,-0.142,-0.08
2026,2026,REGULAR_SEASON,WO,키움,78756,오선진,6,내야수,,False,0.16666666666666669,1,2,0,1,0,0,7,6,0,,0,0,1,,0.167,0.167,0.334,0.0,0.2,0.15,-22.8,-0.133,-0.08
2026,2026,REGULAR_SEASON,WO,키움,68362,추재현,27,외야수,,False,0.14285714285714285,1,1,0,1,0,0,2,7,0,,0,0,1,,0.143,0.143,0.286,0.0,0.167,0.129,-36.9,0.013,-0.11
2026,2026,REGULAR_SEASON,WO,키움,62332,김재현,32,포수,,False,0.0,0,0,0,0,0,0,3,3,0,,0,1,3,,0.25,0.0,0.25,0.0,0.0,0.188,0.4,-0.174,-0.04
2026,2026,REGULAR_SEASON,WO,키움,56326,김지석,26,내야수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-121.6,-0.008,-0.03
2026,2026,REGULAR_SEASON,WO,키움,52305,박수종,87,외야수,,False,0.0,0,1,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
